"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress","Cpool","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table"
"502",2000-05-16,14.5,7,0,4,5383.002123125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",2000-05-17,12,4.655525,0,1.655525,5387.657648125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",2000-05-18,9.75,3.7138125,0,0.7138125,5391.371460625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",2000-05-19,9.5,3.483125,0,0.483125000000001,5394.854585625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",2000-05-20,12,4.985,0,1.985,5399.839585625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",2000-05-21,10.25,3.5796875,0,0.579687499999999,5403.419273125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"508",2000-05-22,8.75,3.2753125,0,0.275312500000001,5406.694585625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",2000-05-23,10,3.9445,0,0.9445,5410.639085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",2000-05-24,13,5.85,0,2.85,5416.489085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",2000-05-25,12.25,5.23,0,2.23,5421.719085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",2000-05-26,12.25,4.75,0,1.75,5426.469085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"513",2000-05-27,7.25,0.9190625,0,0,5427.388148125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"514",2000-05-28,7.75,1.6509375,0,0,5429.039085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"515",2000-05-29,10.75,3.415,0,0.415,5432.454085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"516",2000-05-30,8.75,2.0466875,0,0,5434.500773125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"517",2000-05-31,8.75,2.4933125,0,0,5436.994085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",2000-06-01,9.5,2.73875,0,0,5439.732835625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",2000-06-02,10,2.57915,0,0,5442.311985625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",2000-06-03,10.5,3.515,0,0.515000000000001,5445.826985625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",2000-06-04,11.25,3.8360875,0,0.8360875,5449.663073125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",2000-06-05,8.25,2.0615625,0,0,5451.724635625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0
"523",2000-06-06,10,2.91,0,0,5454.634635625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"524",2000-06-07,10.5,3.0597,0,0.0597000000000003,5457.694335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",2000-06-08,11.5,4,0,1,5461.694335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",2000-06-09,12,4.5995,0,1.5995,5466.293835625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",2000-06-10,8,2.016875,0,0,5468.310710625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",2000-06-11,9.75,3.2671875,0,0.2671875,5471.577898125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",2000-06-12,7.5,0,0,0,5471.577898125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",2000-06-13,7.5,0,0,0,5471.577898125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531",2000-06-14,8.75,3.2753125,0,0.275312500000001,5474.853210625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532",2000-06-15,10.25,4.1751875,0,1.1751875,5479.028398125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533",2000-06-16,11.5,4.265,0,1.265,5483.293398125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",2000-06-17,9.75,3.5649375,0,0.5649375,5486.858335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0
"535",2000-06-18,9.5,3.632,0,0.632,5490.490335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",2000-06-19,12.75,5.49,0,2.49,5495.980335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",2000-06-20,12.75,5.25,0,2.25,5501.230335625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"538",2000-06-21,11,4.27175,0,1.27175,5505.502085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"539",2000-06-22,12.5,5,0,2,5510.502085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540",2000-06-23,10,3.349,0,0.349,5513.851085625,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0
"541",2000-06-24,10.75,4.0410625,0,1.0410625,5517.892148125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542",2000-06-25,11.75,4.51,0,1.51,5522.402148125,0,0,0.520275214291281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543",2000-06-26,9.5,2.441,2.441,0,5524.843148125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544",2000-06-27,11.75,4.334575,6.775575,1.334575,5529.177723125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545",2000-06-28,9.25,2.5080625,9.2836375,0,5531.685785625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546",2000-06-29,8.25,1.9009375,11.184575,0,5533.586723125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0
"547",2000-06-30,7.75,1.9721875,13.1567625,0,5535.558910625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"548",2000-07-01,9,2.42625,15.5830125,0,5537.985160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549",2000-07-02,7.75,2.2934375,17.87645,0,5540.278598125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550",2000-07-03,10,3.200125,21.076575,0.200125000000001,5543.478723125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551",2000-07-04,12.25,4.854475,25.93105,1.854475,5548.333198125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552",2000-07-05,12.5,5.10945,31.0405,2.10945,5553.442648125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553",2000-07-06,13.25,5.75,36.7905,2.75,5559.192648125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554",2000-07-07,12,4.655525,41.446025,1.655525,5563.848173125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"555",2000-07-08,10.25,3.4308125,44.8768375,0.4308125,5567.278985625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"556",2000-07-09,8.75,2.1955625,47.0724,0,5569.474548125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0
"557",2000-07-10,8.5,2.4275,49.4999,0,5571.902048125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0
"558",2000-07-11,7.25,2.2040625,51.7039625,0,5574.106110625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559",2000-07-12,7.75,1.8115625,53.515525,0,5575.917673125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"560",2000-07-13,9.75,2.294775,55.8103,0,5578.212448125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0
"561",2000-07-14,12,4.5,60.3103,1.5,5582.712448125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562",2000-07-15,11.5,4.61,64.9203,1.61,5587.322448125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0
"563",2000-07-16,10.25,3.8774375,68.7977375,0.8774375,5591.199885625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564",2000-07-17,8.5,3.230625,72.0283625,0.230625,5594.430510625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",2000-07-18,8.5,2.74875,74.7771125,0,5597.179260625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",2000-07-19,10.25,2.925,77.7021125,0,5600.104260625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0
"567",2000-07-20,10.25,3.7285625,81.430675,0.728562500000001,5603.832823125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"568",2000-07-21,10.5,3.285,84.715675,0.285,5607.117823125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0
"569",2000-07-22,13,5.6194,90.335075,2.6194,5612.737223125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",2000-07-23,15,7.5,97.835075,4.5,5620.237223125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571",2000-07-24,14,6.5,104.335075,3.5,5626.737223125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"572",2000-07-25,10.75,3.76,108.095075,0.760000000000001,5630.497223125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573",2000-07-26,7,1.6775,109.772575,0,5632.174723125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"574",2000-07-27,8.25,2.0615625,111.8341375,0,5634.236285625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"575",2000-07-28,9,2.277375,114.1115125,0,5636.513660625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576",2000-07-29,9.75,2.8205625,116.932075,0,5639.334223125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577",2000-07-30,9,2.872875,119.80495,0,5642.207098125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",2000-07-31,8.75,3.1146875,122.9196375,0.1146875,5645.321785625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",2000-08-01,9.25,3.6990625,126.6187,0.699062500000001,5649.020848125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",2000-08-02,11.5,5.17975,131.79845,2.17975,5654.200598125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",2000-08-03,12,5.49225,137.2907,2.49225,5659.692848125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",2000-08-04,12.25,5.46,142.7507,2.46,5665.152848125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",2000-08-05,13.75,6.4152375,149.1659375,3.4152375,5671.568085625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",2000-08-06,13.75,6.4805125,155.64645,3.4805125,5678.048598125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585",2000-08-07,13,5.60945,161.2559,2.60945,5683.658048125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586",2000-08-08,14.25,6.894275,168.150175,3.894275,5690.552323125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",2000-08-09,10.75,3.53,171.680175,0.53,5694.082323125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0
"588",2000-08-10,8.25,2.3828125,174.0629875,0,5696.465135625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",2000-08-11,7.5,0,174.0629875,0,5696.465135625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",2000-08-12,8.75,2.6421875,176.705175,0,5699.107323125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591",2000-08-13,8.5,2.74875,179.453925,0,5701.856073125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592",2000-08-14,9.75,3.4160625,182.8699875,0.416062500000001,5705.272135625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",2000-08-15,10.75,3.314675,186.1846625,0.314675,5708.586810625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0
"594",2000-08-16,7.5,0,186.1846625,0,5708.586810625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0
"595",2000-08-17,8,2.659375,188.8440375,0,5711.246185625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",2000-08-18,10,3.349,192.1930375,0.349,5714.595185625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",2000-08-19,12.5,5.10945,197.3024875,2.10945,5719.704635625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"598",2000-08-20,12.75,5.354475,202.6569625,2.354475,5725.059110625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",2000-08-21,11.25,4.6513125,207.308275,1.6513125,5729.710423125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",2000-08-22,11.5,4.08955,211.397825,1.08955,5733.799973125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0
"601",2000-08-23,10,2.68,214.077825,0,5736.479973125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0
"602",2000-08-24,11,3.5847,217.662525,0.584700000000001,5740.064673125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
"603",2000-08-25,11.25,3.75,221.412525,0.75,5743.814673125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
"604",2000-08-26,11.25,4.135,225.547525,1.135,5747.949673125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",2000-08-27,8.25,1.4364375,226.9839625,0,5749.386110625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"606",2000-08-28,9.75,3.1183125,230.102275,0.1183125,5752.504423125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
"607",2000-08-29,10.25,3.4308125,233.5330875,0.4308125,5755.935235625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
"608",2000-08-30,11.75,5.1126875,238.645775,2.1126875,5761.047923125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",2000-08-31,12.25,5,243.645775,2,5766.047923125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"610",2000-09-01,9.5,2.589875,246.23565,0,5768.637798125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",2000-09-02,12,4.755,250.99065,1.755,5773.392798125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0
"612",2000-09-03,11.75,4.344525,255.335175,1.344525,5777.737323125,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613",2000-09-04,14.25,6.9832875,262.3184625,3.9832875,5784.720610625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",2000-09-05,12,4.58955,266.9080125,1.58955,5789.310160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615",2000-09-06,11.25,4.25,271.1580125,1.25,5793.560160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",2000-09-07,13.75,6.25,277.4080125,3.25,5799.810160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
"617",2000-09-08,14,6.5,283.9080125,3.5,5806.310160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0
"618",2000-09-09,13.25,5.75,289.6580125,2.75,5812.060160625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619",2000-09-10,12,4.655525,294.3135375,1.655525,5816.715685625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"620",2000-09-11,13,5.5,299.8135375,2.5,5822.215685625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621",2000-09-12,11.5,4.495,304.3085375,1.495,5826.710685625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"622",2000-09-13,13.25,6.21,310.5185375,3.21,5832.920685625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623",2000-09-14,16,8.5,319.0185375,5.5,5841.420685625,0,0,0.520275214291281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
